2026-01-01	-91.69	32.146	0	9.281	-0.06	21.8	11.554	1.4	21	58.42	34.568	84.277	101.623	0.775	123.778	1.554	2.815	0.686	0	0.335	0.285	0.323	0.379	0.323	-11.124	-8.383	-0.1	0.22	0.271	0.265	0.683	4.319	10.715	11.161	12.302	14.427	16.802	0.58
2026-01-02	-91.69	32.146	0	16.377	10.52	24.88	18.331	12.9	25.9	78.266	60.768	90.363	100.69	1.66	83.166	2.727	5.195	0.516	0	0.33	0.281	0.321	0.379	0.322	-13.01	-11.073	-0.1	0.224	0.273	0.267	0.685	4.325	13.982	13.443	13.475	14.215	16.509	NA
2026-01-03	-91.69	32.146	0.238	12.032	9.52	14.07	11.291	9.6	15	94.071	87.57	99.543	101.145	1.267	30.911	1.35	3.082	0.077	0	0.329	0.279	0.319	0.378	0.322	-14.619	-12.421	-0.1	0.223	0.27	0.266	0.685	4.338	13.927	14.09	14.535	14.681	16.324	NA
2026-01-04	-91.69	32.146	0	9.237	1.71	19.33	8.825	3.4	14.2	76.684	56.743	90.676	101.857	0.863	116.024	1.138	2.431	0.294	0	0.328	0.278	0.32	0.378	0.321	-15.225	-13.358	-0.1	0.218	0.266	0.263	0.685	4.335	12.664	13.088	13.937	14.803	16.3	0.593
2026-01-05	-91.69	32.146	0.017	10.647	1.7	21.65	11.14	2.6	18.3	86.024	70.744	100	101.502	1.176	132.348	1.671	3.071	0.234	0	0.326	0.277	0.319	0.378	0.321	-16.436	-14.424	-0.1	0.213	0.264	0.262	0.684	4.338	12.332	12.597	13.429	14.59	16.274	0.585
2026-01-06	-91.69	32.146	0.034	16.762	10.71	25.51	18.602	14.8	24.2	89.27	74.493	96.861	101.171	1.915	66.071	2.36	4.229	0.257	0	0.323	0.273	0.317	0.377	0.32	-17.814	-15.292	-0.1	0.215	0.265	0.264	0.684	4.346	15.189	14.638	14.51	14.593	16.2	NA
2026-01-07	-91.69	32.146	0.068	17.991	11.07	26.22	19.261	15.2	25.2	85.118	53.287	100	101.274	1.867	126.879	1.661	3.294	0.401	0	0.321	0.271	0.315	0.377	0.32	-19.115	-16.086	-0.1	0.211	0.263	0.265	0.685	4.363	16.463	15.899	15.675	15.094	16.2	0.61
2026-01-08	-91.69	32.146	1.751	19.399	14.11	23.11	20.718	16.8	24.3	88.396	68.829	97.287	101.037	2.152	35.841	2.707	5.44	0.31	0.003	0.32	0.27	0.314	0.376	0.32	-20.243	-17.007	-0.1	0.207	0.261	0.264	0.685	4.362	17.173	16.629	16.417	15.642	16.244	NA
2026-01-09	-91.69	32.146	1.87	21.152	17.58	26.65	21.562	19.1	25.1	92.779	76.726	100	101.234	2.384	61.68	1.512	3.133	0.202	0.001	0.323	0.27	0.314	0.376	0.32	-17.485	-16.165	-0.1	0.209	0.265	0.266	0.685	4.373	18.978	18.158	17.558	16.211	16.408	NA
2026-01-10	-91.69	32.146	4.199	14.612	3.37	22.75	14.067	4.8	20.9	90.035	73.329	100	101.972	1.509	71.808	1.471	3.576	0.137	0.002	0.363	0.334	0.397	0.378	0.345	-2.532	-2.292	-0.1	0.213	0.256	0.261	0.685	4.303	17.652	17.73	17.971	16.904	16.626	NA
2026-01-11	-91.69	32.146	2.176	6.288	-1.33	18.27	6.182	-0.8	13.4	69.304	41.355	98.757	103.001	0.654	145.369	1.259	2.721	0.332	0	0.365	0.32	0.362	0.379	0.351	-0.1	-0.1	-0.1	0.2	0.254	0.231	0.679	4.232	13.197	14.316	15.82	16.787	16.874	0.635
2026-01-12	-91.69	32.146	2.703	4.42	-2.35	19.69	3.7	-2.2	13	70.908	33.675	97.225	102.924	0.54	143.179	0.851	1.649	0.308	0	0.361	0.31	0.345	0.38	0.352	-0.1	-0.1	-0.1	0.189	0.251	0.222	0.676	4.18	10.933	12.046	13.782	15.891	16.989	0.615
2026-01-13	-91.69	32.146	0.408	7.041	-2.12	19.91	7.27	-2.2	16.8	71.432	40.61	99.913	102.096	0.708	128.172	1.644	3.073	0.403	0	0.357	0.306	0.339	0.38	0.351	-0.1	-0.1	-0.1	0.186	0.246	0.22	0.676	4.114	10.489	11.236	12.707	14.971	16.836	0.628
2026-01-14	-91.69	32.146	7.174	10.513	4.92	18.63	9.866	7.2	15.3	85.964	55.184	100	101.322	1.041	89.285	1.994	4.215	0.189	0.001	0.369	0.333	0.389	0.38	0.35	-0.1	-0.1	-0.1	0.193	0.241	0.244	0.676	4.106	12.003	12.183	12.966	14.435	16.589	NA
2026-01-15	-91.69	32.146	0.34	3.943	-3.14	14.69	4.152	-1.4	10	60.002	37.306	78.199	101.872	0.483	148.578	0.974	2.251	0.358	0	0.37	0.339	0.409	0.381	0.347	-0.1	-0.1	-0.1	0.187	0.235	0.25	0.677	4.106	10.172	11.118	12.523	14.224	16.337	0.62
2026-01-16	-91.69	32.146	1.462	9.856	-0.28	21.19	10.854	2	20.2	69.451	54.82	93.179	101.286	0.95	131.312	2.672	5.101	0.453	0.001	0.366	0.321	0.359	0.381	0.345	-0.1	-0.1	-0.1	0.184	0.241	0.213	0.676	4.117	10.309	10.595	11.657	13.685	16.123	0.63
2026-01-17	-91.69	32.146	0	4.25	-1.52	11.96	4.439	0.2	9.8	67.74	47.492	95.476	102.188	0.569	57.383	0.98	2.102	0.282	0	0.365	0.317	0.35	0.382	0.343	-0.1	-0.1	-0.1	0.18	0.241	0.213	0.678	4.12	10.024	10.804	11.993	13.466	15.874	NA
2026-01-18	-91.69	32.146	0	0.904	-6.04	11.97	0.207	-4.2	6.5	62.052	38.697	79.669	102.393	0.377	149.371	0.973	2.2	0.258	0	0.363	0.315	0.345	0.382	0.341	-0.1	-0.1	-0.1	0.173	0.234	0.206	0.676	4.116	7.756	8.89	10.657	13.067	15.66	0.613
2026-01-19	-91.69	32.146	0	4.065	-4.86	18.42	4.266	-5.2	14.1	65.929	39.533	99.753	102.548	0.531	147.863	0.927	1.962	0.383	0	0.36	0.312	0.343	0.383	0.34	-0.1	-0.1	-0.1	0.173	0.233	0.203	0.676	4.122	7.744	8.402	9.812	12.373	15.412	0.611
2026-01-20	-91.69	32.146	0	4.328	-2.55	16.92	4.254	-0.9	12.1	64.829	50.502	83.582	102.827	0.54	131.036	0.953	2.049	0.319	0	0.357	0.309	0.34	0.383	0.338	-0.1	-0.1	-0.1	0.172	0.234	0.202	0.677	4.128	8.057	8.662	9.885	11.967	15.105	0.625
2026-01-21	-91.69	32.146	6.46	11.272	5.7	15.89	11.782	7.6	14.8	85.769	66.085	99.931	102.112	1.209	38.989	1.691	3.351	0.181	0.002	0.374	0.339	0.358	0.383	0.337	-0.1	-0.1	-0.1	0.176	0.228	0.209	0.678	4.149	10.066	9.945	10.451	11.819	14.811	NA
